Casa,Centro,falsa,22,222222,123,"Captura de pantalla 2024-02-05 144505.png","Hola holita"
Adosado,Centro,falsa,22,222222,123,"Captura de pantalla 2024-02-05 134556.png","Hola holita"
Casa,Centro,falsa,2,321123,100,"Captura de pantalla 2024-02-05 144505.png",
Casa,Centro,asasd,11,1233,11111,"Captura de pantalla 2024-02-05 144505.png",
Casa,Centro,"prueba 1111",0,19220213981239,10,"Captura de pantalla 2024-02-05 133558.png",
Casa,Centro,"prueba 1111",0,19220213981239,10,"Captura de pantalla 2024-02-05 133558.png",
Casa,Centro,qasdasds,4,100000,125,,
Casa,Centro,qasdasds,4,100000,125,,
Casa,Centro,qasdasds,4,100000,125,,
Casa,Centro,qasdasds,4,100000,125,,
Casa,Centro,qasdasds,4,100000,75,,
